INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED,SHMI_VALUE,SHMI_BANDING,PO_LL,PO_UL,OD_LL,OD_UL
I00699,111,"Back problems, osteoporosis",RHU,PORTSMOUTH HOSPITALS NHS TRUST,615,10,*,,,,,,
I00699,111,"Back problems, osteoporosis",RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,790,10,*,,,,,,
I00699,111,"Back problems, osteoporosis",REF,ROYAL CORNWALL HOSPITALS NHS TRUST,535,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,950,15,*,,,,,,
I00699,111,"Back problems, osteoporosis",RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,1220,10,10,,,,,,
I00699,111,"Back problems, osteoporosis",RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,675,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,740,10,*,,,,,,
I00699,111,"Back problems, osteoporosis",RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1670,*,10,,,,,,
I00699,111,"Back problems, osteoporosis",RNZ,SALISBURY NHS FOUNDATION TRUST,610,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,610,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,1975,15,10,,,,,,
I00699,111,"Back problems, osteoporosis",RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,505,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,645,10,*,,,,,,
I00699,111,"Back problems, osteoporosis",RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,1320,10,*,,,,,,
I00699,111,"Back problems, osteoporosis",R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,1095,15,10,,,,,,
I00699,111,"Back problems, osteoporosis",RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,315,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,765,10,*,,,,,,
I00699,111,"Back problems, osteoporosis",RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,610,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1720,*,10,,,,,,
I00699,111,"Back problems, osteoporosis",RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,1175,20,10,,,,,,
I00699,111,"Back problems, osteoporosis",RWJ,STOCKPORT NHS FOUNDATION TRUST,640,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,680,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,275,0,*,,,,,,
I00699,111,"Back problems, osteoporosis",RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,830,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,595,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,305,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,2550,10,10,,,,,,
I00699,111,"Back problems, osteoporosis",RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,825,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",440,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RFR,THE ROTHERHAM NHS FOUNDATION TRUST,340,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,515,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,680,10,*,,,,,,
I00699,111,"Back problems, osteoporosis",RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,330,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,590,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,1430,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1825,*,10,,,,,,
I00699,111,"Back problems, osteoporosis",RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,3875,40,25,,,,,,
I00699,111,"Back problems, osteoporosis",RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,490,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1610,*,10,,,,,,
I00699,111,"Back problems, osteoporosis",RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,1595,15,10,,,,,,
I00699,111,"Back problems, osteoporosis",RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1015,*,10,,,,,,
I00699,111,"Back problems, osteoporosis",RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,545,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,1575,10,10,,,,,,
I00699,111,"Back problems, osteoporosis",RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,1230,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RBK,WALSALL HEALTHCARE NHS TRUST,530,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,755,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,975,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RGR,WEST SUFFOLK NHS FOUNDATION TRUST,280,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,1000,*,10,,,,,,
I00699,111,"Back problems, osteoporosis",RA3,WESTON AREA HEALTH NHS TRUST,125,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RKE,WHITTINGTON HEALTH NHS TRUST,405,0,*,,,,,,
I00699,111,"Back problems, osteoporosis",RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,770,10,*,,,,,,
I00699,111,"Back problems, osteoporosis",RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,585,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",460,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RLQ,WYE VALLEY NHS TRUST,300,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,310,*,*,,,,,,
I00699,111,"Back problems, osteoporosis",RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,825,20,15,,,,,,
I00699,112,Pathological fracture,RCF,AIREDALE NHS FOUNDATION TRUST,30,*,*,,,,,,
I00699,112,Pathological fracture,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",80,*,*,,,,,,
I00699,112,Pathological fracture,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,20,*,*,,,,,,
I00699,112,Pathological fracture,R1H,BARTS HEALTH NHS TRUST,70,*,*,,,,,,
I00699,112,Pathological fracture,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,55,*,*,,,,,,
I00699,112,Pathological fracture,RC1,BEDFORD HOSPITAL NHS TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,35,*,*,,,,,,
I00699,112,Pathological fracture,RMC,BOLTON NHS FOUNDATION TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,50,*,*,,,,,,
I00699,112,Pathological fracture,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,80,*,*,,,,,,
I00699,112,Pathological fracture,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,85,10,*,,,,,,
I00699,112,Pathological fracture,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,80,*,*,,,,,,
I00699,112,Pathological fracture,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,45,*,*,,,,,,
I00699,112,Pathological fracture,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,45,*,*,,,,,,
I00699,112,Pathological fracture,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,30,*,*,,,,,,
I00699,112,Pathological fracture,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,95,10,*,,,,,,
I00699,112,Pathological fracture,RJ6,CROYDON HEALTH SERVICES NHS TRUST,65,*,*,,,,,,
I00699,112,Pathological fracture,RN7,DARTFORD AND GRAVESHAM NHS TRUST,35,*,*,,,,,,
I00699,112,Pathological fracture,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,70,*,*,,,,,,
I00699,112,Pathological fracture,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,70,*,*,,,,,,
I00699,112,Pathological fracture,RJN,EAST CHESHIRE NHS TRUST,30,*,*,,,,,,
I00699,112,Pathological fracture,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,65,10,*,,,,,,
I00699,112,Pathological fracture,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,75,*,*,,,,,,
I00699,112,Pathological fracture,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,125,10,10,,,,,,
I00699,112,Pathological fracture,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,65,*,*,,,,,,
I00699,112,Pathological fracture,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,70,*,*,,,,,,
I00699,112,Pathological fracture,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,100,*,*,,,,,,
I00699,112,Pathological fracture,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,55,*,*,,,,,,
I00699,112,Pathological fracture,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,95,*,*,,,,,,
I00699,112,Pathological fracture,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,60,*,*,,,,,,
I00699,112,Pathological fracture,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,45,*,*,,,,,,
I00699,112,Pathological fracture,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,80,10,*,,,,,,
I00699,112,Pathological fracture,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,15,0,*,,,,,,
I00699,112,Pathological fracture,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,110,*,10,,,,,,
I00699,112,Pathological fracture,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,75,*,*,,,,,,
I00699,112,Pathological fracture,R1F,ISLE OF WIGHT NHS TRUST,45,*,*,,,,,,
I00699,112,Pathological fracture,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,50,15,*,,,,,,
I00699,112,Pathological fracture,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,35,*,*,,,,,,
I00699,112,Pathological fracture,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,105,*,*,,,,,,
I00699,112,Pathological fracture,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,65,*,*,,,,,,
I00699,112,Pathological fracture,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,55,*,*,,,,,,
I00699,112,Pathological fracture,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,160,15,10,,,,,,
I00699,112,Pathological fracture,RJ2,LEWISHAM AND GREENWICH NHS TRUST,50,*,*,,,,,,
I00699,112,Pathological fracture,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,175,*,10,,,,,,
I00699,112,Pathological fracture,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,70,*,*,,,,,,
I00699,112,Pathological fracture,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,55,10,*,,,,,,
I00699,112,Pathological fracture,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,70,*,*,,,,,,
I00699,112,Pathological fracture,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,135,*,10,,,,,,
I00699,112,Pathological fracture,RPA,MEDWAY NHS FOUNDATION TRUST,35,*,*,,,,,,
I00699,112,Pathological fracture,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,45,*,*,,,,,,
I00699,112,Pathological fracture,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,160,10,10,,,,,,
I00699,112,Pathological fracture,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,25,0,*,,,,,,
I00699,112,Pathological fracture,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,155,*,10,,,,,,
I00699,112,Pathological fracture,RVJ,NORTH BRISTOL NHS TRUST,75,*,*,,,,,,
I00699,112,Pathological fracture,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,55,*,*,,,,,,
I00699,112,Pathological fracture,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,35,*,*,,,,,,
I00699,112,Pathological fracture,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,75,*,*,,,,,,
I00699,112,Pathological fracture,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,75,*,*,,,,,,
I00699,112,Pathological fracture,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,55,*,*,,,,,,
I00699,112,Pathological fracture,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,25,*,*,,,,,,
I00699,112,Pathological fracture,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,75,*,*,,,,,,
I00699,112,Pathological fracture,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,140,*,10,,,,,,
I00699,112,Pathological fracture,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,165,10,10,,,,,,
I00699,112,Pathological fracture,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,120,*,*,,,,,,
I00699,112,Pathological fracture,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,120,10,10,,,,,,
I00699,112,Pathological fracture,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,95,10,*,,,,,,
I00699,112,Pathological fracture,RHU,PORTSMOUTH HOSPITALS NHS TRUST,85,10,*,,,,,,
I00699,112,Pathological fracture,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,70,*,*,,,,,,
I00699,112,Pathological fracture,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,85,*,*,,,,,,
I00699,112,Pathological fracture,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,75,*,*,,,,,,
I00699,112,Pathological fracture,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,60,0,*,,,,,,
I00699,112,Pathological fracture,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,85,10,*,,,,,,
I00699,112,Pathological fracture,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,80,*,*,,,,,,
I00699,112,Pathological fracture,RNZ,SALISBURY NHS FOUNDATION TRUST,25,*,*,,,,,,
I00699,112,Pathological fracture,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,55,*,*,,,,,,
I00699,112,Pathological fracture,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,90,10,*,,,,,,
I00699,112,Pathological fracture,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,50,*,*,,,,,,
I00699,112,Pathological fracture,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,50,*,*,,,,,,
I00699,112,Pathological fracture,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,90,*,*,,,,,,
I00699,112,Pathological fracture,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,155,*,10,,,,,,
I00699,112,Pathological fracture,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,55,*,*,,,,,,
I00699,112,Pathological fracture,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,65,*,*,,,,,,
I00699,112,Pathological fracture,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,45,*,*,,,,,,
I00699,112,Pathological fracture,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,90,*,*,,,,,,
I00699,112,Pathological fracture,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,65,*,*,,,,,,
I00699,112,Pathological fracture,RWJ,STOCKPORT NHS FOUNDATION TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,55,*,*,,,,,,
I00699,112,Pathological fracture,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,30,*,*,,,,,,
I00699,112,Pathological fracture,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,95,*,10,,,,,,
I00699,112,Pathological fracture,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,65,*,*,,,,,,
I00699,112,Pathological fracture,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,35,10,*,,,,,,
I00699,112,Pathological fracture,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,125,*,*,,,,,,
I00699,112,Pathological fracture,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,25,*,*,,,,,,
I00699,112,Pathological fracture,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",30,0,*,,,,,,
I00699,112,Pathological fracture,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,45,*,*,,,,,,
I00699,112,Pathological fracture,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,45,0,*,,,,,,
I00699,112,Pathological fracture,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,50,10,*,,,,,,
I00699,112,Pathological fracture,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,95,*,*,,,,,,
I00699,112,Pathological fracture,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,55,*,*,,,,,,
I00699,112,Pathological fracture,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,70,*,*,,,,,,
I00699,112,Pathological fracture,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,245,10,15,,,,,,
I00699,112,Pathological fracture,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,50,*,*,,,,,,
I00699,112,Pathological fracture,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,135,*,10,,,,,,
I00699,112,Pathological fracture,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,220,10,10,,,,,,
I00699,112,Pathological fracture,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,110,*,10,,,,,,
I00699,112,Pathological fracture,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,90,*,*,,,,,,
I00699,112,Pathological fracture,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,65,*,*,,,,,,
I00699,112,Pathological fracture,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,75,*,*,,,,,,
I00699,112,Pathological fracture,RBK,WALSALL HEALTHCARE NHS TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,40,*,*,,,,,,
I00699,112,Pathological fracture,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,55,*,*,,,,,,
I00699,112,Pathological fracture,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,45,*,*,,,,,,
I00699,112,Pathological fracture,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,100,*,10,,,,,,
I00699,112,Pathological fracture,RA3,WESTON AREA HEALTH NHS TRUST,65,*,*,,,,,,
I00699,112,Pathological fracture,RKE,WHITTINGTON HEALTH NHS TRUST,30,*,*,,,,,,
I00699,112,Pathological fracture,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,70,*,*,,,,,,
I00699,112,Pathological fracture,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,55,*,*,,,,,,
I00699,112,Pathological fracture,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",45,*,*,,,,,,
I00699,112,Pathological fracture,RLQ,WYE VALLEY NHS TRUST,25,*,*,,,,,,
I00699,112,Pathological fracture,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,35,*,*,,,,,,
I00699,112,Pathological fracture,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,70,*,*,,,,,,
I00699,113,Other connective tissue disease,RCF,AIREDALE NHS FOUNDATION TRUST,430,*,*,,,,,,
I00699,113,Other connective tissue disease,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,920,*,10,,,,,,
I00699,113,Other connective tissue disease,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",2125,30,35,,,,,,
I00699,113,Other connective tissue disease,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,700,10,10,,,,,,
I00699,113,Other connective tissue disease,R1H,BARTS HEALTH NHS TRUST,3915,35,40,,,,,,
I00699,113,Other connective tissue disease,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1365,30,15,,,,,,
I00699,113,Other connective tissue disease,RC1,BEDFORD HOSPITAL NHS TRUST,1510,15,20,,,,,,
I00699,113,Other connective tissue disease,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,630,15,10,,,,,,
I00699,113,Other connective tissue disease,RMC,BOLTON NHS FOUNDATION TRUST,545,*,*,,,,,,
I00699,113,Other connective tissue disease,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,1260,30,15,,,,,,
I00699,113,Other connective tissue disease,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,1300,35,20,,,,,,
I00699,113,Other connective tissue disease,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,2175,30,20,,,,,,
I00699,113,Other connective tissue disease,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,1520,15,15,,,,,,
I00699,113,Other connective tissue disease,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1140,20,20,,,,,,
I00699,113,Other connective tissue disease,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,2550,10,30,,,,,,
I00699,113,Other connective tissue disease,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,1460,25,20,,,,,,
I00699,113,Other connective tissue disease,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,580,15,*,,,,,,
I00699,113,Other connective tissue disease,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,1375,20,20,,,,,,
I00699,113,Other connective tissue disease,RJ6,CROYDON HEALTH SERVICES NHS TRUST,495,*,10,,,,,,
I00699,113,Other connective tissue disease,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1885,10,15,,,,,,
I00699,113,Other connective tissue disease,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,2195,15,25,,,,,,
I00699,113,Other connective tissue disease,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,595,*,*,,,,,,
I00699,113,Other connective tissue disease,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,1075,10,15,,,,,,
I00699,113,Other connective tissue disease,RJN,EAST CHESHIRE NHS TRUST,185,*,*,,,,,,
I00699,113,Other connective tissue disease,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,3900,25,40,,,,,,
I00699,113,Other connective tissue disease,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,1320,20,15,,,,,,
I00699,113,Other connective tissue disease,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,1835,30,30,,,,,,
I00699,113,Other connective tissue disease,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,1325,15,20,,,,,,
I00699,113,Other connective tissue disease,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2180,15,25,,,,,,
I00699,113,Other connective tissue disease,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,3750,30,40,,,,,,
I00699,113,Other connective tissue disease,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,560,10,10,,,,,,
I00699,113,Other connective tissue disease,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,405,*,*,,,,,,
