INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,127,Open wounds of extremities,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,84,*,1.3016
I00699,127,Open wounds of extremities,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,206,7,4.7562
I00699,127,Open wounds of extremities,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,182,*,2.0702
I00699,127,Open wounds of extremities,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,171,0,1.6258
I00699,127,Open wounds of extremities,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1504,*,4.4771
I00699,127,Open wounds of extremities,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,98,*,2.0254
I00699,127,Open wounds of extremities,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",119,*,2.7074
I00699,127,Open wounds of extremities,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,151,*,1.3706
I00699,127,Open wounds of extremities,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,179,0,3.2213
I00699,127,Open wounds of extremities,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,200,*,1.9344
I00699,127,Open wounds of extremities,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,211,7,3.4106
I00699,127,Open wounds of extremities,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,394,*,3.463
I00699,127,Open wounds of extremities,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,87,0,0.4603
I00699,127,Open wounds of extremities,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,531,*,6.7775
I00699,127,Open wounds of extremities,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,1037,10,9.5085
I00699,127,Open wounds of extremities,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,510,*,2.4815
I00699,127,Open wounds of extremities,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,932,*,4.8402
I00699,127,Open wounds of extremities,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,619,6,6.6724
I00699,127,Open wounds of extremities,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,529,*,3.4879
I00699,127,Open wounds of extremities,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,188,*,2.4363
I00699,127,Open wounds of extremities,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,625,6,3.9308
I00699,127,Open wounds of extremities,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,281,*,3.0793
I00699,127,Open wounds of extremities,RBK,WALSALL HEALTHCARE NHS TRUST,136,*,0.7199
I00699,127,Open wounds of extremities,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,174,*,1.3465
I00699,127,Open wounds of extremities,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,202,*,4.8546
I00699,127,Open wounds of extremities,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,95,*,2.2837
I00699,127,Open wounds of extremities,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,421,9,8.6379
I00699,127,Open wounds of extremities,RA3,WESTON AREA HEALTH NHS TRUST,43,*,0.574
I00699,127,Open wounds of extremities,RKE,WHITTINGTON HEALTH NHS TRUST,68,*,0.7011
I00699,127,Open wounds of extremities,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,273,*,5.6936
I00699,127,Open wounds of extremities,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,286,*,3.4273
I00699,127,Open wounds of extremities,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",230,*,2.8552
I00699,127,Open wounds of extremities,RLQ,WYE VALLEY NHS TRUST,120,*,1.5171
I00699,127,Open wounds of extremities,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,187,*,2.5486
I00699,127,Open wounds of extremities,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,211,8,4.5386
I00699,128,Complication of device; implant; or graft,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,607,7,10.0752
I00699,128,Complication of device; implant; or graft,RCF,AIREDALE NHS FOUNDATION TRUST,202,*,3.7586
I00699,128,Complication of device; implant; or graft,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,375,*,8.5878
I00699,128,Complication of device; implant; or graft,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",773,27,20.7633
I00699,128,Complication of device; implant; or graft,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,255,*,3.9774
I00699,128,Complication of device; implant; or graft,R1H,BARTS HEALTH NHS TRUST,2133,40,47.2402
I00699,128,Complication of device; implant; or graft,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,464,10,9.2435
I00699,128,Complication of device; implant; or graft,RC1,BEDFORD HOSPITAL NHS TRUST,271,*,5.4504
I00699,128,Complication of device; implant; or graft,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,421,10,8.5131
I00699,128,Complication of device; implant; or graft,RMC,BOLTON NHS FOUNDATION TRUST,298,*,5.168
I00699,128,Complication of device; implant; or graft,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,768,13,12.3366
I00699,128,Complication of device; implant; or graft,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,976,19,16.0732
I00699,128,Complication of device; implant; or graft,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,459,9,8.2003
I00699,128,Complication of device; implant; or graft,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,444,12,10.2077
I00699,128,Complication of device; implant; or graft,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1175,19,18.2395
I00699,128,Complication of device; implant; or graft,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,620,11,12.2717
I00699,128,Complication of device; implant; or graft,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,319,*,6.8482
I00699,128,Complication of device; implant; or graft,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,602,*,9.3744
I00699,128,Complication of device; implant; or graft,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,284,*,4.3982
I00699,128,Complication of device; implant; or graft,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,573,19,10.465
I00699,128,Complication of device; implant; or graft,RJ6,CROYDON HEALTH SERVICES NHS TRUST,326,13,8.9951
I00699,128,Complication of device; implant; or graft,RN7,DARTFORD AND GRAVESHAM NHS TRUST,296,9,5.2666
I00699,128,Complication of device; implant; or graft,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,631,14,12.556
I00699,128,Complication of device; implant; or graft,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,354,*,5.9803
I00699,128,Complication of device; implant; or graft,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,805,13,14.7094
I00699,128,Complication of device; implant; or graft,RJN,EAST CHESHIRE NHS TRUST,109,*,2.5267
I00699,128,Complication of device; implant; or graft,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1793,28,40.0995
I00699,128,Complication of device; implant; or graft,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,477,15,11.2672
I00699,128,Complication of device; implant; or graft,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,978,22,18.1107
I00699,128,Complication of device; implant; or graft,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,695,17,17.8982
I00699,128,Complication of device; implant; or graft,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,901,13,17.8618
I00699,128,Complication of device; implant; or graft,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,1002,16,20.1294
I00699,128,Complication of device; implant; or graft,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,325,12,6.987
I00699,128,Complication of device; implant; or graft,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,172,*,3.5039
I00699,128,Complication of device; implant; or graft,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,696,10,12.3173
I00699,128,Complication of device; implant; or graft,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,604,8,9.6565
I00699,128,Complication of device; implant; or graft,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1497,20,24.3426
I00699,128,Complication of device; implant; or graft,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,606,11,10.8153
I00699,128,Complication of device; implant; or graft,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,282,*,5.5695
I00699,128,Complication of device; implant; or graft,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,183,*,3.7048
I00699,128,Complication of device; implant; or graft,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,986,23,16.5896
I00699,128,Complication of device; implant; or graft,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,1017,26,23.0087
I00699,128,Complication of device; implant; or graft,R1F,ISLE OF WIGHT NHS TRUST,156,*,2.8606
I00699,128,Complication of device; implant; or graft,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,244,8,5.6074
I00699,128,Complication of device; implant; or graft,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,302,8,5.8982
I00699,128,Complication of device; implant; or graft,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1477,24,25.8898
I00699,128,Complication of device; implant; or graft,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,293,*,7.2048
I00699,128,Complication of device; implant; or graft,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,723,*,11.7
I00699,128,Complication of device; implant; or graft,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1838,37,25.6286
I00699,128,Complication of device; implant; or graft,RJ2,LEWISHAM AND GREENWICH NHS TRUST,441,6,9.151
I00699,128,Complication of device; implant; or graft,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,826,15,16.4209
I00699,128,Complication of device; implant; or graft,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,399,7,5.4882
I00699,128,Complication of device; implant; or graft,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,516,6,10.3228
I00699,128,Complication of device; implant; or graft,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,1974,36,28.8656
I00699,128,Complication of device; implant; or graft,RPA,MEDWAY NHS FOUNDATION TRUST,412,*,7.4016
I00699,128,Complication of device; implant; or graft,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,305,9,5.8447
I00699,128,Complication of device; implant; or graft,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,569,8,10.6549
I00699,128,Complication of device; implant; or graft,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,698,6,9.2886
I00699,128,Complication of device; implant; or graft,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,290,*,6.9728
I00699,128,Complication of device; implant; or graft,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1131,13,18.697
I00699,128,Complication of device; implant; or graft,RVJ,NORTH BRISTOL NHS TRUST,1630,14,26.3573
I00699,128,Complication of device; implant; or graft,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,203,7,4.0079
I00699,128,Complication of device; implant; or graft,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,359,6,9.1446
I00699,128,Complication of device; implant; or graft,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,475,9,7.5695
I00699,128,Complication of device; implant; or graft,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,599,7,10.633
I00699,128,Complication of device; implant; or graft,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,653,11,12.724
I00699,128,Complication of device; implant; or graft,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,224,7,5.1169
I00699,128,Complication of device; implant; or graft,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,314,9,6.6975
I00699,128,Complication of device; implant; or graft,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,734,14,14.0196
I00699,128,Complication of device; implant; or graft,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1897,27,26.635
I00699,128,Complication of device; implant; or graft,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1963,20,29.9274
I00699,128,Complication of device; implant; or graft,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,993,18,17.9922
I00699,128,Complication of device; implant; or graft,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,392,8,10.9304
I00699,128,Complication of device; implant; or graft,RHU,PORTSMOUTH HOSPITALS NHS TRUST,1149,13,21.3333
I00699,128,Complication of device; implant; or graft,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,634,17,12.6311
I00699,128,Complication of device; implant; or graft,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,730,14,16.7915
I00699,128,Complication of device; implant; or graft,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,995,21,16.0275
I00699,128,Complication of device; implant; or graft,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,1156,28,27.6985
I00699,128,Complication of device; implant; or graft,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,915,17,15.3582
I00699,128,Complication of device; implant; or graft,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,468,15,9.8628
I00699,128,Complication of device; implant; or graft,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,470,6,10.3738
I00699,128,Complication of device; implant; or graft,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,767,18,12.8149
I00699,128,Complication of device; implant; or graft,RNZ,SALISBURY NHS FOUNDATION TRUST,377,10,6.4543
I00699,128,Complication of device; implant; or graft,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,337,10,6.6238
I00699,128,Complication of device; implant; or graft,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,1577,14,23.9628
I00699,128,Complication of device; implant; or graft,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,352,6,6.6918
I00699,128,Complication of device; implant; or graft,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,650,13,14.5678
I00699,128,Complication of device; implant; or graft,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,949,19,13.908
I00699,128,Complication of device; implant; or graft,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,98,*,2.1692
I00699,128,Complication of device; implant; or graft,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,354,6,7.0242
I00699,128,Complication of device; implant; or graft,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,519,8,9.3772
I00699,128,Complication of device; implant; or graft,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,159,*,3.5596
I00699,128,Complication of device; implant; or graft,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1049,18,18.3559
I00699,128,Complication of device; implant; or graft,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,665,*,10.7588
I00699,128,Complication of device; implant; or graft,RWJ,STOCKPORT NHS FOUNDATION TRUST,495,10,10.648
I00699,128,Complication of device; implant; or graft,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,308,8,5.8685
I00699,128,Complication of device; implant; or graft,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,113,*,2.1742
I00699,128,Complication of device; implant; or graft,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,661,7,12.4567
I00699,128,Complication of device; implant; or graft,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,411,9,9.4479
I00699,128,Complication of device; implant; or graft,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,294,8,6.1528
I00699,128,Complication of device; implant; or graft,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1741,26,20.2141
I00699,128,Complication of device; implant; or graft,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,347,9,6.5589
I00699,128,Complication of device; implant; or graft,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",219,*,3.5463
I00699,128,Complication of device; implant; or graft,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,761,0,5.0853
I00699,128,Complication of device; implant; or graft,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,644,8,12.4562
I00699,128,Complication of device; implant; or graft,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,515,8,10.676
I00699,128,Complication of device; implant; or graft,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,361,11,6.0543
I00699,128,Complication of device; implant; or graft,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,752,19,13.6616
I00699,128,Complication of device; implant; or graft,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,798,15,8.4124
I00699,128,Complication of device; implant; or graft,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,1202,17,20.2159
I00699,128,Complication of device; implant; or graft,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2544,49,47.9973
I00699,128,Complication of device; implant; or graft,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,625,*,6.7046
I00699,128,Complication of device; implant; or graft,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,878,29,17.86
I00699,128,Complication of device; implant; or graft,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,1218,28,24.7086
I00699,128,Complication of device; implant; or graft,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1955,49,38.8148
I00699,128,Complication of device; implant; or graft,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,503,13,9.0107
I00699,128,Complication of device; implant; or graft,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,1083,17,18.3596
I00699,128,Complication of device; implant; or graft,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,819,22,13.7175
I00699,128,Complication of device; implant; or graft,RBK,WALSALL HEALTHCARE NHS TRUST,261,10,4.8919
I00699,128,Complication of device; implant; or graft,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,342,8,5.618
I00699,128,Complication of device; implant; or graft,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,491,18,9.3862
I00699,128,Complication of device; implant; or graft,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,365,*,6.6358
I00699,128,Complication of device; implant; or graft,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,578,9,10.3277
I00699,128,Complication of device; implant; or graft,RA3,WESTON AREA HEALTH NHS TRUST,221,6,5.5447
I00699,128,Complication of device; implant; or graft,RKE,WHITTINGTON HEALTH NHS TRUST,189,*,4.2691
I00699,128,Complication of device; implant; or graft,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,519,10,9.762
I00699,128,Complication of device; implant; or graft,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,530,14,10.1443
I00699,128,Complication of device; implant; or graft,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1026,9,10.3987
I00699,128,Complication of device; implant; or graft,RLQ,WYE VALLEY NHS TRUST,218,8,4.1419
I00699,128,Complication of device; implant; or graft,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,229,*,4.2093
I00699,128,Complication of device; implant; or graft,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,996,19,21.7904
I00699,129,Complication of surgical procedures or medical care,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,770,6,6.9175
I00699,129,Complication of surgical procedures or medical care,RCF,AIREDALE NHS FOUNDATION TRUST,264,*,3.6544
I00699,129,Complication of surgical procedures or medical care,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,399,7,6.5112
I00699,129,Complication of surgical procedures or medical care,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",845,13,10.6079
I00699,129,Complication of surgical procedures or medical care,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,410,7,4.2853
I00699,129,Complication of surgical procedures or medical care,R1H,BARTS HEALTH NHS TRUST,1610,17,14.6674
I00699,129,Complication of surgical procedures or medical care,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,395,8,6.0493
I00699,129,Complication of surgical procedures or medical care,RC1,BEDFORD HOSPITAL NHS TRUST,267,6,3.7989
I00699,129,Complication of surgical procedures or medical care,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,434,9,5.9042
I00699,129,Complication of surgical procedures or medical care,RMC,BOLTON NHS FOUNDATION TRUST,438,*,4.3049
I00699,129,Complication of surgical procedures or medical care,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,744,7,6.0363
I00699,129,Complication of surgical procedures or medical care,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,887,9,11.0607
I00699,129,Complication of surgical procedures or medical care,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,418,11,5.659
I00699,129,Complication of surgical procedures or medical care,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,511,6,5.5076
I00699,129,Complication of surgical procedures or medical care,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,815,11,9.7467
I00699,129,Complication of surgical procedures or medical care,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,710,6,7.2155
I00699,129,Complication of surgical procedures or medical care,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,443,8,6.9943
I00699,129,Complication of surgical procedures or medical care,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,587,*,5.6963
I00699,129,Complication of surgical procedures or medical care,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,328,6,2.9526
I00699,129,Complication of surgical procedures or medical care,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,839,14,10.5068
I00699,129,Complication of surgical procedures or medical care,RJ6,CROYDON HEALTH SERVICES NHS TRUST,321,*,3.6659
I00699,129,Complication of surgical procedures or medical care,RN7,DARTFORD AND GRAVESHAM NHS TRUST,411,*,3.6439
I00699,129,Complication of surgical procedures or medical care,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,818,13,11.8167
I00699,129,Complication of surgical procedures or medical care,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,300,*,4.7385
I00699,129,Complication of surgical procedures or medical care,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,848,6,9.1507
I00699,129,Complication of surgical procedures or medical care,RJN,EAST CHESHIRE NHS TRUST,162,*,2.6402
I00699,129,Complication of surgical procedures or medical care,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1047,10,13.4367
I00699,129,Complication of surgical procedures or medical care,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,654,7,7.9876
I00699,129,Complication of surgical procedures or medical care,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,1075,21,16.9349
I00699,129,Complication of surgical procedures or medical care,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,538,12,8.426
I00699,129,Complication of surgical procedures or medical care,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,457,*,7.3622
