RNZ,,Salisbury NHS Foundation Trust," 1,093 "," 4,585 ", 837 , 762 , 175 ," 1,077 "," 1,805 ", 365 ," 3,724 "," 2,851 "," 7,800 "," 1,672 "," 5,253 "," 3,481 "," 6,240 "," 1,103 ", 499 ," 6,024 "," 5,246 ", - ," 2,971 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RXK-X,,Sandwell And West Birmingham Hospitals NHS Trust," 3,005 "," 9,131 "," 2,720 "," 1,484 ", 921 ," 1,338 "," 8,408 ", 209 ," 6,455 "," 8,529 "," 9,121 "," 3,187 "," 5,765 "," 5,452 "," 8,883 "," 2,856 ", 281 ," 13,132 "," 7,148 ", - ," 5,336 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8J285,,Shaw Healthcare (Ledbury) Limited, * , 14 , - , * , * , * , - , - , 19 , 24 , 8 , * , 15 , 20 , - , - , - , 28 , 31 , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCU,,Sheffield Children's NHS Foundation Trust," 1,079 "," 1,851 ", 629 , 497 , 150 ," 1,220 ", 567 , 531 , 101 ," 2,504 "," 4,206 ", 619 ," 1,613 "," 1,535 ", - , 294 ," 2,205 "," 2,236 "," 2,114 ", - ," 1,972 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHQ,,Sheffield Teaching Hospitals NHS Foundation Trust," 3,406 "," 43,762 "," 5,774 "," 3,329 "," 1,216 "," 7,337 "," 9,196 ", 649 ," 18,039 "," 9,478 "," 27,562 "," 4,253 "," 13,886 "," 9,262 "," 18,355 "," 4,001 "," 1,187 "," 19,477 "," 11,722 ", - ," 11,527 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTC01,,Shepton Mallet NHS Treatment Centre, - , * , 8 , - , - , * , 20 , - , * , 9 , 41 , * , 64 , * , - , - , - , 30 , 10 , - , 15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTPH1,,Shepton Mallet NHS Treatment Centre, 12 , 81 , 56 , * , * , 346 ," 1,719 ", 169 , 124 , 277 ," 1,780 ", 98 ," 2,125 ", 90 , - , - , * , 278 , 110 , - , 70 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RK5,,Sherwood Forest Hospitals NHS Foundation Trust," 2,400 "," 6,931 "," 1,419 "," 1,026 ", 448 ," 1,442 "," 2,293 ", 546 ," 4,472 "," 5,523 "," 10,564 "," 2,130 "," 6,518 "," 7,861 "," 8,476 ", 688 , 203 ," 10,457 "," 5,022 ", - ," 6,616 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RXW,,Shrewsbury And Telford Hospital NHS Trust," 2,893 "," 19,619 "," 2,368 "," 2,269 ", 415 ," 1,877 "," 3,505 ", 692 ," 7,413 "," 7,904 "," 16,488 "," 1,809 "," 4,697 "," 6,650 "," 6,515 "," 1,710 ", 359 ," 14,235 "," 7,103 ", - ," 7,582 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1D,,Shropshire Community Health NHS Trust, 19 , 122 , 6 , 24 , 28 , 124 , 14 , * , 146 , 219 , 952 , 113 , 170 , 210 , - , - , - , 484 , 363 , * , 68 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R1C,,Solent NHS Trust, 23 , 119 , * , 12 , 773 , 104 , * , - , 137 , 123 , 231 , 36 , 78 , 89 , - , - , - , 224 , 320 , - , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RH5,,Somerset Partnership NHS Foundation Trust, 48 , 139 , 15 , 54 , 831 , 105 , * , * , 414 , 283 , 105 , 122 , 349 , 288 , - , - , * ," 1,507 ", 787 , - , 20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFH01,,Somerset Surgical Services, * , 172 , - , - , - , 33 , 199 , * , * , - , 221 , 95 , 200 , * , - , - , 7 , * , - , - , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA9,,South Devon Healthcare NHS Foundation Trust," 2,008 "," 11,623 "," 1,066 ", 948 , 447 ," 1,544 "," 2,760 ", 438 ," 4,428 "," 4,192 "," 8,870 "," 1,180 "," 5,280 "," 3,651 "," 5,051 ", 490 , 156 ," 6,734 "," 4,800 ", - ," 5,036 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWN,,South Essex Partnership University NHS Foundation Trust, * , * , - , * ," 1,984 ", 111 , - , - , 56 , 17 , 8 , 9 , 18 , 9 , - , - , - , 59 , 114 , - , 14 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RV5,,South London And Maudsley NHS Foundation Trust, * , - , - , - ," 6,391 ", 7 , - , - , - , - , - , - , - , - , - , - , - , 110 , - , * , 96 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRE,,South Staffordshire And Shropshire Healthcare NHS Foundation Trust, - , - , - , - , 413 , * , - , - , - , - , - , - , - , - , - , - , - ," 1,715 ", - , * , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTR,,South Tees Hospitals NHS Foundation Trust," 4,710 "," 23,462 "," 3,263 "," 2,633 ", 610 ," 4,709 "," 5,088 "," 1,249 "," 11,394 "," 10,413 "," 17,798 "," 3,684 "," 12,351 "," 7,919 "," 9,637 "," 1,107 ", 973 ," 14,987 "," 9,864 ", - ," 8,667 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RE9,,South Tyneside NHS Foundation Trust, 910 ," 5,146 "," 1,002 ", 683 , 161 , 387 , 16 , 15 ," 2,153 "," 2,706 "," 5,269 ", 641 ," 1,957 "," 1,495 "," 3,853 ", 453 , 58 ," 3,797 "," 1,994 ", - ," 2,247 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RJC,,South Warwickshire NHS Foundation Trust," 1,301 "," 10,024 "," 1,032 "," 1,068 ", 260 , 950 ," 1,972 ", 378 ," 2,620 "," 3,548 "," 5,607 ", 992 ," 4,932 "," 4,139 "," 3,431 "," 1,328 ", 158 ," 7,153 "," 3,508 ", - ," 3,106 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQY,,South West London And St George's Mental Health NHS Trust, - , - , - , * ," 1,857 ", 12 , - , - , - , - , - , - , - , - , - , - , - , 184 , 7 , * , 31 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RXG,,South West Yorkshire Partnership NHS Foundation Trust, 12 , 33 , 6 , 7 ," 2,113 ", 189 , - , - , 243 , 109 , 31 , 20 , 36 , 35 , - , - , - , 236 , 113 , - , 78 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTP11,,Southampton NHS Treatment Centre, 47 , 394 , 47 , 10 , 22 , 444 ," 1,579 ", 58 , 467 , 334 ," 7,497 ", 376 ," 2,204 "," 1,168 ", * , - , 23 , 738 , 165 , * , 692 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAJ,,Southend University Hospital NHS Foundation Trust," 1,509 "," 16,802 "," 2,026 ", 997 , 429 ," 1,895 "," 5,835 ", 337 ," 5,607 "," 4,703 "," 9,322 "," 1,775 "," 8,555 "," 5,524 "," 6,520 ", 973 , 241 ," 13,306 "," 5,412 ", - ," 5,928 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RW1,,Southern Health NHS Foundation Trust, 178 ," 1,054 ", 330 , 100 ," 2,047 ", 378 ," 1,196 ", 34 , 558 , 903 ," 2,374 ", 303 , 478 ," 1,090 ", - , - , * ," 1,863 ", 421 , * , 540 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RVY,,Southport And Ormskirk Hospital NHS Trust," 1,899 "," 5,155 "," 1,887 "," 1,694 ", 592 , 867 ," 3,041 ", 242 ," 3,015 "," 4,272 "," 8,786 "," 1,312 "," 5,680 "," 3,060 "," 3,920 "," 1,079 ", 65 ," 6,069 "," 3,611 ", - ," 3,528 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPG01,,Spamedica (Citygate), * , * , - , - , - , * ," 8,894 ", - , - , - , - , - , - , - , - , - , - , - , 7 , - , 157 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT312,,Spire Alexandra Hospital, * , 47 , - , * , - , 17 , * , - , 20 , - , 160 , 52 , 802 , 185 , - , - , * , 17 , 26 , - , 15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT302,,Spire Bristol Hospital, - , 14 , - , - , - , 107 , - , - , 79 , - , 32 , * ," 1,128 ", 60 , - , - , * , 7 , 10 , - , 83 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT315,,Spire Bushey Hospital, * , 14 , - , - , - , 21 , - , - , 21 , - , 66 , 14 , 377 , 76 , - , - , * , 9 , * , - , 14 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT317,,Spire Cambridge Lea Hospital, - , 24 , - , - , - , * , - , - , - , - , 43 , 28 , 699 , * , - , - , * , * , * , - , * ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT324,,Spire Cheshire Hospital, 20 , 100 , 8 , * , * , 109 , 95 , 48 , 196 , 218 , 583 , 69 , 914 , 378 , * , - , * , 95 , 38 , - , 62 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT345,,Spire Clare Park Hospital, 9 , 18 , * , * , - , 28 , - , * , 34 , 8 , 177 , 14 , 569 , 108 , - , - , * , 44 , 9 , - , 18 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT344,,Spire Dunedin Hospital, 10 , 44 , * , * , - , 53 , - , - , 53 , - , 219 , 6 , 858 , 16 , - , - , * , 64 , * , - , 12 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT348,,Spire Elland Hospital, 22 , 33 , 9 , * , - , 111 , - , * , 288 , 110 , 682 , 25 ," 1,600 ", 386 , * , - , * , 108 , 16 , - , 107 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT347,,Spire Fylde Coast Hospital, 24 , 104 , * , * , * , 74 , 938 , 44 , 165 , 247 , 775 , 143 ," 1,665 ", 203 , * , - , * , 112 , 60 , - , 101 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT308,,Spire Gatwick Park Hospital, - , 14 , - , * , * , 24 , - , * , 20 , 8 , 98 , * , 732 , 84 , - , - , * , * , 16 , - , 8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT316,,Spire Harpenden Hospital, - , 29 , - , - , - , 48 , 104 , * , - , 46 , 82 , 20 ," 1,250 ", 29 , - , - , * , * , 30 , - , 8 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT319,,Spire Hartswood Hospital, * , 49 , - , * , - , 51 , 204 , 30 , * , 151 , 117 , 64 , 752 , 102 , - , - , * , 11 , 12 , - , 98 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT351,,Spire Hull And East Riding Hospital, 23 , 393 , 10 , * , 9 , 253 , 58 , 25 , 432 , 57 , 613 , 391 ," 4,205 ", 182 , * , - , 6 , 519 , 47 , - , 67 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT332,,Spire Leeds Hospital, 11 , 121 , * , 30 , - , 267 , * , 57 , 29 , 197 , 425 , 165 ," 1,578 ", 438 , - , - , * , 73 , 23 , - , 26 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT322,,Spire Leicester Hospital, * , 53 , - , * , - , 50 , 24 , - , 29 , - , 246 , 93 , 725 , 182 , * , - , * , 35 , 7 , - , 189 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT321,,Spire Little Aston Hospital, * , 37 , * , - , * , 89 , - , 25 , * , 50 , 162 , 53 ," 1,527 ", 150 , - , - , * , 12 , 27 , - , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT337,,Spire Liverpool Hospital, 77 , 65 , 24 , * , - , 241 , 669 , 55 , 265 , 269 ," 1,536 ", 34 ," 2,777 ", 562 , - , - , * , 473 , 74 , - , 83 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT327,,Spire Manchester Hospital, * , 22 , * , - , - , 54 , - , 6 , 81 , 122 , 261 , 23 , 928 , 70 , - , - , * , 24 , 34 , - , 7 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT350,,Spire Methley Park Hospital, 11 , 92 , 7 , * , - , 212 , 496 , 6 , 144 , 50 , 458 , 65 ," 1,871 ", 525 , - , - , * , 121 , 28 , - , 60 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT364,,Spire Montefiore Hospital, 18 , 12 , * , - , - , 67 , - , - , 10 , * , 156 , * , 721 , * , - , - , * , 35 , 26 , - , 10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT325,,Spire Murrayfield Hospital, 7 , 51 , * , - , - , 131 , 729 , 8 , 196 , 24 , 322 , 23 ," 1,012 ", 119 , - , - , * , 34 , 12 , - , 15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT318,,Spire Norwich Hospital, - , * , - , - , - , * , - , - , * , 57 , 36 , - ," 1,164 ", - , - , - , - , - , 11 , - , 6 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT320,,Spire Parkway Hospital, * , 25 , * , * , - , 62 , 53 , - , 42 , * , 146 , 11 ," 1,005 ", 178 , - , - , - , 17 , 8 , - , 14 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
