INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED,SHMI_VALUE,SHMI_BANDING,PO_LL,PO_UL,OD_LL,OD_UL
I00699,136,"Lymphadenitis, Gangrene",RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,30,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RLT,GEORGE ELIOT HOSPITAL NHS TRUST,15,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,135,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,75,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,125,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,90,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,50,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,30,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,105,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,120,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",R1F,ISLE OF WIGHT NHS TRUST,15,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,70,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,55,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,95,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,80,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,150,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RR8,LEEDS TEACHING HOSPITALS NHS TRUST,125,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RJ2,LEWISHAM AND GREENWICH NHS TRUST,150,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,145,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,105,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,75,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,280,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RPA,MEDWAY NHS FOUNDATION TRUST,90,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,70,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,50,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RXF,MID YORKSHIRE HOSPITALS NHS TRUST,130,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,65,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,120,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RVJ,NORTH BRISTOL NHS TRUST,55,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,100,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,65,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,115,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,120,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,70,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,40,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,70,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,65,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,160,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,175,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RW6,PENNINE ACUTE HOSPITALS NHS TRUST,240,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,135,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RHU,PORTSMOUTH HOSPITALS NHS TRUST,110,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,80,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",REF,ROYAL CORNWALL HOSPITALS NHS TRUST,135,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,120,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,185,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,20,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,75,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,60,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RM3,SALFORD ROYAL NHS FOUNDATION TRUST,40,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RNZ,SALISBURY NHS FOUNDATION TRUST,40,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,130,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,75,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,65,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,120,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,160,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,55,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,60,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,50,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,45,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,125,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,65,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RWJ,STOCKPORT NHS FOUNDATION TRUST,70,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,60,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,40,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,95,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,60,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,40,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,135,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,55,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",65,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RFR,THE ROTHERHAM NHS FOUNDATION TRUST,35,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,50,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,130,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,60,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,125,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,90,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,145,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,350,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,105,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,175,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,120,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,220,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,120,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,215,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,170,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RBK,WALSALL HEALTHCARE NHS TRUST,50,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,55,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,85,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RGR,WEST SUFFOLK NHS FOUNDATION TRUST,95,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,95,*,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RA3,WESTON AREA HEALTH NHS TRUST,10,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RKE,WHITTINGTON HEALTH NHS TRUST,25,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,110,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,145,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",40,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RLQ,WYE VALLEY NHS TRUST,40,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,45,0,*,,,,,,
I00699,136,"Lymphadenitis, Gangrene",RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,160,0,*,,,,,,
I00699,137,Nausea and vomiting,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,205,*,*,,,,,,
I00699,137,Nausea and vomiting,RCF,AIREDALE NHS FOUNDATION TRUST,135,0,*,,,,,,
I00699,137,Nausea and vomiting,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,105,*,*,,,,,,
I00699,137,Nausea and vomiting,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",260,*,*,,,,,,
I00699,137,Nausea and vomiting,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,120,*,*,,,,,,
I00699,137,Nausea and vomiting,R1H,BARTS HEALTH NHS TRUST,895,*,*,,,,,,
I00699,137,Nausea and vomiting,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,295,*,*,,,,,,
I00699,137,Nausea and vomiting,RC1,BEDFORD HOSPITAL NHS TRUST,130,*,*,,,,,,
I00699,137,Nausea and vomiting,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,125,*,*,,,,,,
I00699,137,Nausea and vomiting,RMC,BOLTON NHS FOUNDATION TRUST,215,*,*,,,,,,
I00699,137,Nausea and vomiting,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,385,*,*,,,,,,
I00699,137,Nausea and vomiting,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,240,*,*,,,,,,
I00699,137,Nausea and vomiting,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,365,*,*,,,,,,
I00699,137,Nausea and vomiting,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,165,*,*,,,,,,
I00699,137,Nausea and vomiting,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,335,0,*,,,,,,
I00699,137,Nausea and vomiting,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,460,*,*,,,,,,
I00699,137,Nausea and vomiting,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,145,*,*,,,,,,
I00699,137,Nausea and vomiting,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,170,*,*,,,,,,
I00699,137,Nausea and vomiting,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,290,*,*,,,,,,
I00699,137,Nausea and vomiting,RJ6,CROYDON HEALTH SERVICES NHS TRUST,135,*,*,,,,,,
I00699,137,Nausea and vomiting,RN7,DARTFORD AND GRAVESHAM NHS TRUST,200,*,*,,,,,,
I00699,137,Nausea and vomiting,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,190,*,*,,,,,,
I00699,137,Nausea and vomiting,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,115,*,*,,,,,,
I00699,137,Nausea and vomiting,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,185,*,*,,,,,,
I00699,137,Nausea and vomiting,RJN,EAST CHESHIRE NHS TRUST,40,*,*,,,,,,
I00699,137,Nausea and vomiting,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,240,*,*,,,,,,
I00699,137,Nausea and vomiting,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,250,*,*,,,,,,
I00699,137,Nausea and vomiting,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,390,*,*,,,,,,
I00699,137,Nausea and vomiting,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,110,0,*,,,,,,
I00699,137,Nausea and vomiting,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,210,*,*,,,,,,
I00699,137,Nausea and vomiting,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,535,*,*,,,,,,
I00699,137,Nausea and vomiting,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,110,*,*,,,,,,
I00699,137,Nausea and vomiting,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,80,0,*,,,,,,
I00699,137,Nausea and vomiting,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,295,*,*,,,,,,
I00699,137,Nausea and vomiting,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,275,*,*,,,,,,
I00699,137,Nausea and vomiting,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,260,*,*,,,,,,
I00699,137,Nausea and vomiting,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,220,*,*,,,,,,
I00699,137,Nausea and vomiting,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,115,*,*,,,,,,
I00699,137,Nausea and vomiting,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,220,*,*,,,,,,
I00699,137,Nausea and vomiting,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,175,0,*,,,,,,
I00699,137,Nausea and vomiting,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,310,*,*,,,,,,
I00699,137,Nausea and vomiting,R1F,ISLE OF WIGHT NHS TRUST,55,*,*,,,,,,
I00699,137,Nausea and vomiting,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,100,0,*,,,,,,
I00699,137,Nausea and vomiting,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,100,*,*,,,,,,
I00699,137,Nausea and vomiting,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,300,*,*,,,,,,
I00699,137,Nausea and vomiting,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,190,0,*,,,,,,
I00699,137,Nausea and vomiting,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,230,*,*,,,,,,
I00699,137,Nausea and vomiting,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,420,*,*,,,,,,
I00699,137,Nausea and vomiting,RJ2,LEWISHAM AND GREENWICH NHS TRUST,345,*,*,,,,,,
I00699,137,Nausea and vomiting,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,650,*,*,,,,,,
I00699,137,Nausea and vomiting,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,345,*,*,,,,,,
I00699,137,Nausea and vomiting,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,390,*,*,,,,,,
I00699,137,Nausea and vomiting,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,520,*,*,,,,,,
I00699,137,Nausea and vomiting,RPA,MEDWAY NHS FOUNDATION TRUST,180,0,*,,,,,,
I00699,137,Nausea and vomiting,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,120,*,*,,,,,,
I00699,137,Nausea and vomiting,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,140,*,*,,,,,,
I00699,137,Nausea and vomiting,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,300,10,*,,,,,,
I00699,137,Nausea and vomiting,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,275,*,*,,,,,,
I00699,137,Nausea and vomiting,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,265,*,*,,,,,,
I00699,137,Nausea and vomiting,RVJ,NORTH BRISTOL NHS TRUST,260,*,*,,,,,,
I00699,137,Nausea and vomiting,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,110,0,*,,,,,,
I00699,137,Nausea and vomiting,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,265,*,*,,,,,,
I00699,137,Nausea and vomiting,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,160,*,*,,,,,,
I00699,137,Nausea and vomiting,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,350,*,*,,,,,,
I00699,137,Nausea and vomiting,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,275,*,*,,,,,,
I00699,137,Nausea and vomiting,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,70,*,*,,,,,,
I00699,137,Nausea and vomiting,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,115,0,*,,,,,,
I00699,137,Nausea and vomiting,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,280,*,*,,,,,,
I00699,137,Nausea and vomiting,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,650,10,10,,,,,,
I00699,137,Nausea and vomiting,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,445,*,*,,,,,,
I00699,137,Nausea and vomiting,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,405,*,*,,,,,,
I00699,137,Nausea and vomiting,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,285,*,*,,,,,,
I00699,137,Nausea and vomiting,RHU,PORTSMOUTH HOSPITALS NHS TRUST,350,10,*,,,,,,
I00699,137,Nausea and vomiting,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,370,15,*,,,,,,
I00699,137,Nausea and vomiting,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,250,*,*,,,,,,
I00699,137,Nausea and vomiting,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,200,*,*,,,,,,
I00699,137,Nausea and vomiting,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,400,*,*,,,,,,
I00699,137,Nausea and vomiting,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,245,*,*,,,,,,
I00699,137,Nausea and vomiting,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,220,*,*,,,,,,
I00699,137,Nausea and vomiting,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,270,*,*,,,,,,
I00699,137,Nausea and vomiting,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,175,*,*,,,,,,
I00699,137,Nausea and vomiting,RNZ,SALISBURY NHS FOUNDATION TRUST,95,*,*,,,,,,
I00699,137,Nausea and vomiting,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,195,*,*,,,,,,
I00699,137,Nausea and vomiting,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,315,*,*,,,,,,
I00699,137,Nausea and vomiting,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,155,*,*,,,,,,
I00699,137,Nausea and vomiting,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,205,*,*,,,,,,
I00699,137,Nausea and vomiting,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,270,*,*,,,,,,
I00699,137,Nausea and vomiting,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,175,*,*,,,,,,
I00699,137,Nausea and vomiting,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,140,*,*,,,,,,
I00699,137,Nausea and vomiting,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,225,0,*,,,,,,
I00699,137,Nausea and vomiting,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,130,0,*,,,,,,
I00699,137,Nausea and vomiting,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,325,*,*,,,,,,
I00699,137,Nausea and vomiting,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,295,*,*,,,,,,
I00699,137,Nausea and vomiting,RWJ,STOCKPORT NHS FOUNDATION TRUST,115,0,*,,,,,,
I00699,137,Nausea and vomiting,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,170,0,*,,,,,,
I00699,137,Nausea and vomiting,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,90,0,*,,,,,,
I00699,137,Nausea and vomiting,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,245,*,*,,,,,,
I00699,137,Nausea and vomiting,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,155,*,*,,,,,,
I00699,137,Nausea and vomiting,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,215,0,*,,,,,,
I00699,137,Nausea and vomiting,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,430,*,*,,,,,,
I00699,137,Nausea and vomiting,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,180,*,*,,,,,,
I00699,137,Nausea and vomiting,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",165,*,*,,,,,,
I00699,137,Nausea and vomiting,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,100,*,*,,,,,,
I00699,137,Nausea and vomiting,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,140,0,*,,,,,,
I00699,137,Nausea and vomiting,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,155,*,*,,,,,,
I00699,137,Nausea and vomiting,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,140,*,*,,,,,,
I00699,137,Nausea and vomiting,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,295,10,*,,,,,,
I00699,137,Nausea and vomiting,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,255,*,*,,,,,,
I00699,137,Nausea and vomiting,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,370,*,*,,,,,,
