INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,125,Crushing injury or internal injury,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,159,*,3.6049
I00699,125,Crushing injury or internal injury,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,283,*,5.0329
I00699,125,Crushing injury or internal injury,RA3,WESTON AREA HEALTH NHS TRUST,58,0,1.5286
I00699,125,Crushing injury or internal injury,RKE,WHITTINGTON HEALTH NHS TRUST,99,0,1.6297
I00699,125,Crushing injury or internal injury,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,153,*,2.2874
I00699,125,Crushing injury or internal injury,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,269,*,4.7424
I00699,125,Crushing injury or internal injury,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",301,*,8.4466
I00699,125,Crushing injury or internal injury,RLQ,WYE VALLEY NHS TRUST,99,*,2.1372
I00699,125,Crushing injury or internal injury,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,150,*,3.0323
I00699,125,Crushing injury or internal injury,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,279,*,5.129
I00699,126,Open wounds of head; neck; and trunk,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,865,7,10.195
I00699,126,Open wounds of head; neck; and trunk,RCF,AIREDALE NHS FOUNDATION TRUST,81,*,1.7856
I00699,126,Open wounds of head; neck; and trunk,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,152,*,3.8161
I00699,126,Open wounds of head; neck; and trunk,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",410,*,5.9346
I00699,126,Open wounds of head; neck; and trunk,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,189,8,4.0957
I00699,126,Open wounds of head; neck; and trunk,R1H,BARTS HEALTH NHS TRUST,1206,6,12.424
I00699,126,Open wounds of head; neck; and trunk,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,541,8,13.0325
I00699,126,Open wounds of head; neck; and trunk,RC1,BEDFORD HOSPITAL NHS TRUST,176,*,3.6832
I00699,126,Open wounds of head; neck; and trunk,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,185,10,4.0976
I00699,126,Open wounds of head; neck; and trunk,RMC,BOLTON NHS FOUNDATION TRUST,186,*,2.6938
I00699,126,Open wounds of head; neck; and trunk,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,711,12,7.7884
I00699,126,Open wounds of head; neck; and trunk,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,474,*,7.7385
I00699,126,Open wounds of head; neck; and trunk,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,362,*,3.0999
I00699,126,Open wounds of head; neck; and trunk,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,422,11,9.7177
I00699,126,Open wounds of head; neck; and trunk,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,554,19,11.9654
I00699,126,Open wounds of head; neck; and trunk,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,713,*,10.5019
I00699,126,Open wounds of head; neck; and trunk,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,336,6,7.9298
I00699,126,Open wounds of head; neck; and trunk,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,391,9,5.5697
I00699,126,Open wounds of head; neck; and trunk,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,260,*,4.0069
I00699,126,Open wounds of head; neck; and trunk,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,851,10,9.1027
I00699,126,Open wounds of head; neck; and trunk,RJ6,CROYDON HEALTH SERVICES NHS TRUST,219,8,5.2961
I00699,126,Open wounds of head; neck; and trunk,RN7,DARTFORD AND GRAVESHAM NHS TRUST,216,6,4.7705
I00699,126,Open wounds of head; neck; and trunk,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,460,*,9.1165
I00699,126,Open wounds of head; neck; and trunk,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,191,*,3.1826
I00699,126,Open wounds of head; neck; and trunk,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,409,*,6.1117
I00699,126,Open wounds of head; neck; and trunk,RJN,EAST CHESHIRE NHS TRUST,119,*,3.3967
I00699,126,Open wounds of head; neck; and trunk,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,403,10,8.3391
I00699,126,Open wounds of head; neck; and trunk,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,435,6,5.0176
I00699,126,Open wounds of head; neck; and trunk,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,542,18,12.1947
I00699,126,Open wounds of head; neck; and trunk,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,581,7,15.8622
I00699,126,Open wounds of head; neck; and trunk,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,670,14,13.6871
I00699,126,Open wounds of head; neck; and trunk,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,1022,15,18.3872
I00699,126,Open wounds of head; neck; and trunk,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,120,*,2.675
I00699,126,Open wounds of head; neck; and trunk,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,136,*,3.9538
I00699,126,Open wounds of head; neck; and trunk,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,464,12,9.6215
I00699,126,Open wounds of head; neck; and trunk,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,259,8,4.9929
I00699,126,Open wounds of head; neck; and trunk,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,406,0,4.2362
I00699,126,Open wounds of head; neck; and trunk,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,288,7,5.5728
I00699,126,Open wounds of head; neck; and trunk,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,97,*,2.5586
I00699,126,Open wounds of head; neck; and trunk,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,121,0,1.8842
I00699,126,Open wounds of head; neck; and trunk,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,523,16,6.0538
I00699,126,Open wounds of head; neck; and trunk,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,516,*,9.3762
I00699,126,Open wounds of head; neck; and trunk,R1F,ISLE OF WIGHT NHS TRUST,62,*,1.5156
I00699,126,Open wounds of head; neck; and trunk,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,62,*,1.099
I00699,126,Open wounds of head; neck; and trunk,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,210,*,3.9895
I00699,126,Open wounds of head; neck; and trunk,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,722,12,12.0327
I00699,126,Open wounds of head; neck; and trunk,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,231,*,5.855
I00699,126,Open wounds of head; neck; and trunk,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,473,6,3.6563
I00699,126,Open wounds of head; neck; and trunk,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,981,9,10.4812
I00699,126,Open wounds of head; neck; and trunk,RJ2,LEWISHAM AND GREENWICH NHS TRUST,275,*,5.4603
I00699,126,Open wounds of head; neck; and trunk,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,998,13,12.9398
I00699,126,Open wounds of head; neck; and trunk,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,569,13,7.4245
I00699,126,Open wounds of head; neck; and trunk,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,677,7,10.5223
I00699,126,Open wounds of head; neck; and trunk,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,1473,13,10.9145
I00699,126,Open wounds of head; neck; and trunk,RPA,MEDWAY NHS FOUNDATION TRUST,130,*,2.685
I00699,126,Open wounds of head; neck; and trunk,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,391,*,7.2079
I00699,126,Open wounds of head; neck; and trunk,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,521,6,4.7261
I00699,126,Open wounds of head; neck; and trunk,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,674,6,8.9996
I00699,126,Open wounds of head; neck; and trunk,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,208,*,3.9572
I00699,126,Open wounds of head; neck; and trunk,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,574,10,7.1547
I00699,126,Open wounds of head; neck; and trunk,RVJ,NORTH BRISTOL NHS TRUST,375,9,7.3702
I00699,126,Open wounds of head; neck; and trunk,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,124,*,1.4016
I00699,126,Open wounds of head; neck; and trunk,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,135,0,2.4812
I00699,126,Open wounds of head; neck; and trunk,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,86,*,1.5161
I00699,126,Open wounds of head; neck; and trunk,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,494,12,9.8808
I00699,126,Open wounds of head; neck; and trunk,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,479,*,6.6905
I00699,126,Open wounds of head; neck; and trunk,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,110,*,2.7176
I00699,126,Open wounds of head; neck; and trunk,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,137,7,2.8179
I00699,126,Open wounds of head; neck; and trunk,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,627,7,14.0049
I00699,126,Open wounds of head; neck; and trunk,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,746,17,12.9846
I00699,126,Open wounds of head; neck; and trunk,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,719,14,10.1191
I00699,126,Open wounds of head; neck; and trunk,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,691,13,10.8784
I00699,126,Open wounds of head; neck; and trunk,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,467,*,6.6354
I00699,126,Open wounds of head; neck; and trunk,RHU,PORTSMOUTH HOSPITALS NHS TRUST,581,6,10.3775
I00699,126,Open wounds of head; neck; and trunk,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,321,7,6.9875
I00699,126,Open wounds of head; neck; and trunk,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,602,12,13.3045
I00699,126,Open wounds of head; neck; and trunk,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,312,8,5.9862
I00699,126,Open wounds of head; neck; and trunk,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,606,9,11.466
I00699,126,Open wounds of head; neck; and trunk,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,544,10,8.8179
I00699,126,Open wounds of head; neck; and trunk,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,656,*,6.3376
I00699,126,Open wounds of head; neck; and trunk,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,573,12,11.4689
I00699,126,Open wounds of head; neck; and trunk,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,398,7,8.0262
I00699,126,Open wounds of head; neck; and trunk,RNZ,SALISBURY NHS FOUNDATION TRUST,279,*,4.9414
I00699,126,Open wounds of head; neck; and trunk,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,248,*,2.8233
I00699,126,Open wounds of head; neck; and trunk,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,562,6,6.3516
I00699,126,Open wounds of head; neck; and trunk,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,173,*,3.1787
I00699,126,Open wounds of head; neck; and trunk,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,301,8,5.4336
I00699,126,Open wounds of head; neck; and trunk,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,521,*,3.5799
I00699,126,Open wounds of head; neck; and trunk,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,92,*,1.6942
I00699,126,Open wounds of head; neck; and trunk,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,279,6,7.156
I00699,126,Open wounds of head; neck; and trunk,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,436,13,12.4583
I00699,126,Open wounds of head; neck; and trunk,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,297,*,6.414
I00699,126,Open wounds of head; neck; and trunk,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1175,7,9.9815
I00699,126,Open wounds of head; neck; and trunk,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,893,15,12.1625
I00699,126,Open wounds of head; neck; and trunk,RWJ,STOCKPORT NHS FOUNDATION TRUST,292,9,6.8069
I00699,126,Open wounds of head; neck; and trunk,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,272,*,6.992
I00699,126,Open wounds of head; neck; and trunk,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,141,*,2.92
I00699,126,Open wounds of head; neck; and trunk,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,481,*,9.8428
I00699,126,Open wounds of head; neck; and trunk,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,216,*,4.5393
I00699,126,Open wounds of head; neck; and trunk,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,144,*,2.5706
I00699,126,Open wounds of head; neck; and trunk,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,842,6,5.8518
I00699,126,Open wounds of head; neck; and trunk,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,321,7,5.2655
I00699,126,Open wounds of head; neck; and trunk,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",286,14,6.6733
I00699,126,Open wounds of head; neck; and trunk,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,189,*,3.9444
I00699,126,Open wounds of head; neck; and trunk,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,326,*,7.013
I00699,126,Open wounds of head; neck; and trunk,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,293,*,4.0372
I00699,126,Open wounds of head; neck; and trunk,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,262,8,5.62
I00699,126,Open wounds of head; neck; and trunk,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,290,6,4.4292
I00699,126,Open wounds of head; neck; and trunk,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,279,0,2.5822
I00699,126,Open wounds of head; neck; and trunk,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,966,12,19.1936
I00699,126,Open wounds of head; neck; and trunk,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,1377,33,25.3017
I00699,126,Open wounds of head; neck; and trunk,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,737,6,8.4311
I00699,126,Open wounds of head; neck; and trunk,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,838,10,9.7187
I00699,126,Open wounds of head; neck; and trunk,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,566,16,14.0491
I00699,126,Open wounds of head; neck; and trunk,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,467,9,6.8941
I00699,126,Open wounds of head; neck; and trunk,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,263,*,4.0835
I00699,126,Open wounds of head; neck; and trunk,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,546,12,7.6913
I00699,126,Open wounds of head; neck; and trunk,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,331,13,5.8032
I00699,126,Open wounds of head; neck; and trunk,RBK,WALSALL HEALTHCARE NHS TRUST,59,0,1.4687
I00699,126,Open wounds of head; neck; and trunk,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,278,12,6.2697
I00699,126,Open wounds of head; neck; and trunk,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,449,7,13.2373
I00699,126,Open wounds of head; neck; and trunk,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,218,7,6.1043
I00699,126,Open wounds of head; neck; and trunk,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,923,17,18.8947
I00699,126,Open wounds of head; neck; and trunk,RA3,WESTON AREA HEALTH NHS TRUST,65,*,1.9233
I00699,126,Open wounds of head; neck; and trunk,RKE,WHITTINGTON HEALTH NHS TRUST,123,0,1.808
I00699,126,Open wounds of head; neck; and trunk,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,526,8,11.8203
I00699,126,Open wounds of head; neck; and trunk,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,347,16,7.5032
I00699,126,Open wounds of head; neck; and trunk,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",300,*,5.5222
I00699,126,Open wounds of head; neck; and trunk,RLQ,WYE VALLEY NHS TRUST,99,*,2.4009
I00699,126,Open wounds of head; neck; and trunk,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,225,*,5.2901
I00699,126,Open wounds of head; neck; and trunk,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,595,10,11.9695
I00699,127,Open wounds of extremities,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,252,*,2.873
I00699,127,Open wounds of extremities,RCF,AIREDALE NHS FOUNDATION TRUST,81,0,0.8399
I00699,127,Open wounds of extremities,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,111,*,2.1
I00699,127,Open wounds of extremities,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",140,*,1.9756
I00699,127,Open wounds of extremities,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,229,*,2.1278
I00699,127,Open wounds of extremities,R1H,BARTS HEALTH NHS TRUST,789,*,3.5946
I00699,127,Open wounds of extremities,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,388,*,4.6869
I00699,127,Open wounds of extremities,RC1,BEDFORD HOSPITAL NHS TRUST,118,*,1.9577
I00699,127,Open wounds of extremities,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,138,6,1.7337
I00699,127,Open wounds of extremities,RMC,BOLTON NHS FOUNDATION TRUST,103,0,0.8891
I00699,127,Open wounds of extremities,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,966,*,3.5755
I00699,127,Open wounds of extremities,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,299,6,3.4382
I00699,127,Open wounds of extremities,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,678,*,2.2629
I00699,127,Open wounds of extremities,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,197,12,4.854
I00699,127,Open wounds of extremities,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,442,6,5.4194
I00699,127,Open wounds of extremities,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,634,*,4.906
I00699,127,Open wounds of extremities,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,192,6,4.4042
I00699,127,Open wounds of extremities,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,247,*,1.8923
I00699,127,Open wounds of extremities,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,338,*,2.0715
I00699,127,Open wounds of extremities,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,660,*,3.0577
I00699,127,Open wounds of extremities,RJ6,CROYDON HEALTH SERVICES NHS TRUST,139,*,1.8534
I00699,127,Open wounds of extremities,RN7,DARTFORD AND GRAVESHAM NHS TRUST,157,*,2.7301
I00699,127,Open wounds of extremities,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,444,*,4.068
I00699,127,Open wounds of extremities,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,194,*,1.9691
I00699,127,Open wounds of extremities,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,800,*,4.8797
I00699,127,Open wounds of extremities,RJN,EAST CHESHIRE NHS TRUST,105,0,0.9274
I00699,127,Open wounds of extremities,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,261,*,2.7369
I00699,127,Open wounds of extremities,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,237,*,1.5064
I00699,127,Open wounds of extremities,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,235,12,4.0925
I00699,127,Open wounds of extremities,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,252,*,5.7461
I00699,127,Open wounds of extremities,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,433,6,6.2491
I00699,127,Open wounds of extremities,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,1014,7,9.9038
I00699,127,Open wounds of extremities,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,97,0,1.1562
I00699,127,Open wounds of extremities,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,91,0,2.2442
I00699,127,Open wounds of extremities,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,403,8,3.6977
I00699,127,Open wounds of extremities,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,269,*,2.2072
I00699,127,Open wounds of extremities,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,947,*,2.626
I00699,127,Open wounds of extremities,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,242,*,2.7695
I00699,127,Open wounds of extremities,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,68,0,0.6767
I00699,127,Open wounds of extremities,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,50,0,0.4933
I00699,127,Open wounds of extremities,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1464,*,5.9736
I00699,127,Open wounds of extremities,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,185,*,2.0541
I00699,127,Open wounds of extremities,R1F,ISLE OF WIGHT NHS TRUST,64,*,0.8409
I00699,127,Open wounds of extremities,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,50,0,0.7376
I00699,127,Open wounds of extremities,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,167,*,1.7505
I00699,127,Open wounds of extremities,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,275,*,4.8129
I00699,127,Open wounds of extremities,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,115,*,2.4257
I00699,127,Open wounds of extremities,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,616,*,1.848
I00699,127,Open wounds of extremities,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,958,*,3.7209
I00699,127,Open wounds of extremities,RJ2,LEWISHAM AND GREENWICH NHS TRUST,203,0,1.8452
I00699,127,Open wounds of extremities,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,337,*,3.7616
I00699,127,Open wounds of extremities,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,222,*,2.5762
I00699,127,Open wounds of extremities,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,650,6,6.5343
I00699,127,Open wounds of extremities,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,1100,*,4.7265
I00699,127,Open wounds of extremities,RPA,MEDWAY NHS FOUNDATION TRUST,169,*,1.4842
I00699,127,Open wounds of extremities,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,178,*,2.2901
I00699,127,Open wounds of extremities,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1524,*,5.454
I00699,127,Open wounds of extremities,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,1586,*,5.6836
I00699,127,Open wounds of extremities,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,175,*,2.0741
I00699,127,Open wounds of extremities,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1083,*,4.9463
I00699,127,Open wounds of extremities,RVJ,NORTH BRISTOL NHS TRUST,601,8,5.2999
I00699,127,Open wounds of extremities,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,134,0,0.7601
I00699,127,Open wounds of extremities,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,141,*,1.0095
I00699,127,Open wounds of extremities,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,235,*,0.9897
I00699,127,Open wounds of extremities,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,488,8,4.7708
I00699,127,Open wounds of extremities,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,389,*,2.736
I00699,127,Open wounds of extremities,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,96,*,1.2824
I00699,127,Open wounds of extremities,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,105,0,0.9636
I00699,127,Open wounds of extremities,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,329,*,4.2301
